3570173598	OS X 10102
3570371516	Android 4.0User-Agent
3570838460	Android iOS_10_6.0
3571474212	Windows NT 4.1
3571862911	Android 16.1
3571975724	Windows Phone 10.0.13042
3573183022	Android 6.7.6
3574387413	Android 9999999999
3574582708	Android 99.4.2
3574926658	Android 6.03
3575433417	Android 12.10.2
3575487418	iOS 4.3.6
3576362383	Android alphaxsMOD-2.2.1
3577006477	Android Binar
3577340795	Android 666.0
3577936310	Mobile Android 1.5
3578130968	Android 4.2.2_s8v01_20131023
3578583014	Android 1000.1000.100
3579384671	Android Alfar
3579539247	Android 4.4.B
3579613271	Android Emotion
3579969963	Android 4.4.2-CR11S
3580754285	Android 10.05
3581393536	Windows 8.1 8
3581557761	Android v1.02.04-2010
3581619479	Android 7.1.0
3582246261	Android 0.33
3582576381	Android 5000.00
3582778039	Android 110316.0
3582901480	Linux - Fedora 3.3.4
3582902134	iOS 2.6.29
3583243313	Android 9.5.2
3583334102	Android 7.6.1
3584117636	Windows NT 41.0
3584278210	Android Tk
3585040314	Android Freakenstien
3585115389	Mobile iOS 6.1.5
3585290911	Android None
3585492690	Android android4.3
3585503754	Android 2505
3585510862	Android 6.1.8
3585807440	Android 52.8.7
3586292237	Android 8.67.9
3586431818	Android 13.4.4
3586743658	Android 10.12.97
3586862509	Android 4.2.2_huan10051888_clubgsm
3587434236	iOS 7.6.1
3587477488	Android 2..3
3587857945	Android 13821369
3588119572	Linux - openSUSE 20151003
3588347909	Android -4.1.1
3588529188	Android bising
3588539970	Android 200.3
3588965410	Android V
3589104079	Android 1000.10.
3590088932	Android 4.2.2V
3590786828	Android 1.2.0-R-20151106
3590836750	iOS 7.3.1
3591490918	Android 4.2.2Linux
3591601522	Android 6.0http
3592075590	Android 9.0.6
3592100810	Android 4.4milk
3593024793	Linux - Mint 6
3593110820	Android 2.3.7liuliu
3593113911	Android 2.3.7i
3593858220	Android 199.0.5
3594540671	Mobile iOS 6.1.4
3595532252	Linux - openSUSE 2.0.10-0
3595601619	Android 8.4.1tangina
3595840130	Mobile OS X 6.0.1
3596166864	Android 59.922.2
3596581225	Android 10.0.1
3596753090	Android 6.0.-1
3596902892	Android 6.89
3597104370	Android faizal777
3597192118	OS X 10.80.3
3597289063	Android _4.2
3597507261	Android 7DROID
3597542925	iOS 9.6
3597800463	Android 99999999999999999999999999999999999999999999999999999
3598028318	Linux - Fedora 2.24.3-4
3598032456	Android 1.31.401
3599124305	Android 4.2.2-X5
3599360794	Android 19.6.94
3599378304	Android 6.31
3600100018	Android 8.7.0
3600195309	iOS 3.2.1
3601037776	Android 10.9.6
3601332376	Android 30.03.2013
3601371961	Android 9-9-9
3602615825	iOS 5.5.2
3602636457	Android 51.52.53
3603039405	Samsung proprietary 2.3.5
3603195765	iOS 5.6
3603580595	Android 16.400.0040
3603693135	Android 4.10.8
3603950863	Android 1.00000
3604041487	Android 48.0
3604185335	Android 5.0RX21R.A1440597237
3604344436	Android 100.40.40
3604605578	Android 7.4.8
3604712834	Android 4.7.8
3604835508	Android Dinar
3604873248	Android 2.3.5_xda_x0F
3605191839	Nokia OS 9.3
3605435407	Android 3.12.89
3606466383	Android 2.1-update1.BehradGH
3607097048	Android 10.5.4
3607614118	Android 2.3.4-ez
3607621821	Android 20.09.98
3608440894	Android 6.5.3
3608687537	Android 2.1.10704
3609128185	Android 500.0.1
3610316386	Android 8.4.6
3610943029	Android 01156606734
3611071552	iOS 2.6.40
3611198215	Mobile OS X 10.17.8
3611524448	Android android2.1--1.0
3611947891	Android 30.70.40
3612108039	Android 7.6.2
3612381228	Android Chandan
3612433982	Android 100syka
3613429722	iOS 2.2.1
3613847670	iOS 7.0.40
3614196448	Android FAHAD
3614489073	Android .4.0
3614806430	Android 4.0.14
3614966196	Android 5.0.7
3615506938	Mobile OS X 10.4.8
3615624759	Android 1.6.1-R-20140513
3616195683	Mobile OS X 10.16.4
3616507126	OS X 11.4
3616575853	Android DRZ_AtomX-4.1.1_051513
3616615320	Android 2.3.5_exgu
3617264865	Windows XP NT 5.1
3617855013	Nokia OS 7.0
3618396590	Android 66.66.1
3618989527	iOS 8.1.1.
3619400345	Android Tan
3620637108	Windows Phone Windows OS 7
3621496489	iOS 6.9
3621544658	Linux - Fedora 4.0-0.8
3622689959	Android 13.5
3622935647	Android a24e
3622985798	OS X 11.7.2
3623205974	Android 511
3624619584	Android Amaru-z
3625188648	Android 199.1
3625417199	Linux - Ubuntu 14.04.1
3626338863	Windows NT 4
3626714632	Android 1.3.15
3626923700	Linux - CentOS 3.0.7-3
3626936397	Windows Mobile 6
3627248791	Android 500.236.765
3627897627	Android 18.1.1
3628132773	Android 20.10.10
3628205897	Linux - Fedora 2.0.5-1
3628476321	Android WP.Yamaha
3628739806	Linux - Red Hat 1.0.9-28
3629033382	Android Darwinp
3629334960	Android 0.2.0-R-20150514
3630011154	Android 7.0.036
3631321577	Android 4.3xnxnx
3631946096	Mobile iOS 9.3.3
3631951797	Android DRZ_Duo-4.2.2_130801
3632097909	Android 2.1-updated
3632367546	Android 6000.0.2
3632931425	Android 4.4.8b
3632984727	Linux - Fedora 4.14.6-2
3633987352	OS X 10.11.
3634193158	Android Akshath
3634219614	Android 2.1.0-R-20150418
3635902389	Android 15520.0
3636522530	RIM 2.3
3637188676	Android 0.4.3
3637628367	Linux - Fedora 4.11.5-1
3637655134	Android Android4.1.9
3637943086	Android EKO
3639807567	Linux - openSUSE 5.0.372
3641826432	Android 70.0.0
3641866589	iOS 8.0.3
3642018783	Windows Phone 8.10.14234
3642293227	Android Android/2.3
3643231693	Android 9.0.2
3644069505	Android 4.2-techcreation
3644086171	Android 2.1.4-R-20151114
3644094319	Mobile OS X 10.19.2
3644596273	Windows Mobile 6.5.4
3644657801	iOS 6.7
3645222123	Linux - Mint 17.3
3645301823	Android 7.5.8
3645819034	Android 1.7.4-R-20141117
3646899502	Android 4.3-KENNYTRAN-0948770000
3647263198	Android B
3647911933	Windows 10 NT 10.0.14349
3648317427	Android 43046983
3648356193	Android 48
3648593441	Android 59247.3
3648837702	Windows RT NT 6.3
3649335359	RIM 10.5
3649924030	Android 4.2.1_Rooted
3649947170	Android 60000.10.20
3650108282	Android 6.5.5
3650126018	Windows 10 NT 10.1337
3650172892	Android 2.8.9
3650734453	Android 4.6.4
3650922998	Android 4.1.2jo
3650926041	RIM 1.315.120
3650969689	iOS 9.1.4
3651439165	Symbian 8.0
3651544111	Mobile OS X 10.11.7
3652241592	Android 1000000.1000000.10000
3652637927	Android 4.9.6
3653282170	Android 10.10000
3653747862	Android 13.0.7
3653972040	Android 10.7.5
3654335506	Android 4.25.3628
3654469965	Android supports
3654790503	Android 4.0.4UI
3655595814	Android 15.4.5
3655669611	Linux - openSUSE 1.0.8-0
3655975385	Android 26.1
3656030056	Android 5.0c
3656696060	Android 17.282.38
3656821570	Android 12.10.94
3656956771	Android 5L
3658084583	Palm OS
3658555143	Android VillainROM-v13
3658563451	Android 5.6.0
3658894767	Android 1406360524
3658938946	Android 5.1.03
3660176975	Android 50.50.50
3660549707	Android FroydVillain1.0.0
3661971522	Android 57.3.57
3662078107	Android 737473764.383473636363.737374647
3662513141	Android KeyLimePie
3663730237	Android Vinebre
3664056795	Linux - Fedora 4.4.2-4
3664097615	Linux - Ubuntu 13.10
3664344095	RIM 6.41.520
3664442595	Android 6.0.1HTML
3664502947	Android nTweaked
3665046530	Android Dharmageddon
3665371851	Android 570.2.1
3665714553	Mobile OS X 10.1.1
3665875592	Android 2.1-bqOS-2.10_Avant3
3666840843	Android 3.0.4
3667024488	Mobile Android 4.0
3667206757	Android 4.2.2-2013-11-19-v1
3667448117	Android 6.0-marshmallow
3667538837	Android 13.may.1997
3668053476	Android 15.11.1996
3668401405	iOS 5.1.1.6
3668432634	iOS 2.1.0
3668443713	Android 9999999.9999
3668585689	Android 2.1-2010.12
3668694056	Android ultima
3668910854	Android 4673.0
3669816894	Android 11.00.64
3669833059	Android manDroid
3670521483	iOS 8.4.4
3670607051	Android 18.0
3670866516	Android 64846373939.647474674.7584877
3671797546	Windows Mobile 7.0
3671862280	Mobile OS X 8.0.1
3672117441	Android 18.0.1
3672170850	Linux - CentOS
3672502996	Android 4.3ARIXXDIAMONDSTYLE
3672672763	OS X 10.5.8
3672728601	Android 4.1.test
3672842492	Android Intel
3673107478	Android 20.1.01
3673340493	Android milkshake
3673882405	Android 6.3.6
3673922611	Android satish
3674183171	Windows 10 NT 10.0.14351
3674348288	Android 6.0.1_Gamer
3674615864	Android 10.9.8
3674991178	Rex DMSS6100/6.5
3675404300	Android Rausahdipikir
3675433277	Android 33.0.0
3675515941	Android Yesmo_Hero_2.1_V2.0
3676044675	Android Do
3677218512	Android TV
3678520473	Android 15.15.10
3678993943	Android 8.6.8
3679752635	Android 96.69.96
3680645211	Android 5.2.marshmallow
3680681851	Android onde-onde
3680953903	Mobile OS X 10.90.1
3681273717	Android 8.10
3681522854	Android madumongso
3682521715	Android 2.6.0
3682958367	Android 1000.1000.0
3683162927	Mobile iOS 8.1.3
3684557816	OS X 108
3684600426	iOS 7.3.4
3685057303	Android jejecrafting
3685088894	Android Adoell
3686083628	OS X 10.2
3686342186	OS X 10.0.4
3686987151	Android 40.40.40
3687141351	Android 2.1.4-R-20150807
3688256862	Android Cream
3688372301	Android 6.0.8
3688751039	Android 18.12.1
3688917444	iOS 4.2.
3689402081	Android 7.69
3689913265	Android Black
3689976014	Mobile Android 1.5
3690112818	Android BOB
3691164485	Android 4.4.2ld
3692089032	Android 15
3692401879	Android 17.07.2000
3692574548	Android 1.3
3693115385	Android 4.1.2
3693452001	Android 5.5.6
3694196611	Android 0.0.1
3694841929	Android 4.0.3-Ver
3695631890	Android 9.3.5
3695852878	Android Ultimate
3695880694	Android Android 1.6
3697254187	Android 4.2.2_s8v01_20140219
3697372812	Android 4.0.4-2014-03-15-v1
3697584343	Android 4.4.4i
3697610146	Android 100.95.87
3697798080	Linux - Mint 5
3697852279	Android 1.6.0-R-20150320
3698386566	iOS 2.4.21
3698699231	Android DGAF.Bitch
3698846751	Android 6.1FULLCracked
3699066110	Android 2.1-2010.11
3699086034	Android Ultra
3700102000	Android LAKSHAY
3701183921	Android 18
3701197228	Linux - openSUSE 3.5.3-3
3701224523	Android 100.101.102
3701532296	Linux - Fedora 0F306404E8A5
3702180845	Android 2.1.0-R-20151113
3702514503	Android 16.0.B
3703554071	Mobile OS X 10.2.4
3703666011	Android 18desember
3703715863	Android 999.0
3703917278	Linux - Fedora 1.0.4-4
3704058325	Android 4.o
3704623000	Android 7.4.4
3705562809	Mobile OS X 10.17.6
3706313564	Android 6.0.
3706635864	Android 36.4
3706635885	Android 20.03.1994
3707176051	Android 5.2.9
3707330511	Android 9.3.43
3707377475	Windows Phone 10.0.14371
3707447490	Android Kimera
3707633723	Android 1080
3707668662	Android Deny_ilfa
3708972675	Linux - Fedora 1.7.12-5
3709783832	Android 10.0
3710059374	Android 3.9.6
3710166692	Android 50000900
3711174312	iOS 613
3711431474	Linux - Fedora 4.14.17-1
3711526044	iOS 4.9
3711573264	Android 50.0.0
3711804588	iOS 24
3711852853	Mobile iOS 7.0.2
3712177327	OS X 1074
3712252486	OS X 9001.0.0
3713684867	Android Vodafone945.in
3715128806	Android 10.0.0
3715598982	Android MYCZM1-1.0
3716544477	Mobile iOS 9.3.1
3716758786	Mobile iOS 9.3.3
3717172448	Android 10000000000000.1.2
3717520444	Android Touchwiz
3717705627	Android stock
3718347798	Android OOiP
3719165559	Android 0001
3720104022	Android 6.0.2_Cheese
3721443137	Android 9.7.1
3721461698	Android 60.1.2
3721480146	Android 35.0.2
3721759151	Android AppEngine-Google
3721762418	Android 20.2.5
3722309466	Android 4.0.4_STYLE_SENSATION_PART_2
3722376898	Android v1.02_14.13-ES-2011
3722530575	iOS 2.2
3722578043	Windows RT NT 5.2
3722779661	Android 6.0.000000000000000000000000000000000000000
3722781737	iOS 6.0.3
3723402510	Android HABIB
3724772949	Android ROM991
3725060894	Linux - openSUSE 26.0.1383
3725340580	Mobile OS X 8.1.1
3725869411	Android 9.3.8
3725951117	Android 999999999.9
3725952381	Linux - openSUSE 3.5.0-4
3726491666	Android 1111.1111.1111
3726883596	Android 21.21.21
3726955500	Android VillainROM7.2.2
3727608324	Android 1998
3728018737	Android 4.1.1-ATV
3728302728	Android Liors1_ROM_4.2.3
3728648694	Android 5.1.7
3728677449	Windows 8 NT
3729177970	Windows Phone 8.0.10512
3729337903	iOS 6.1.3.
3729474695	Android 18.20.22
3730519128	Android Apkhot_2.3.4
3731473789	Android 5.Megatron
3731594093	Android 4.4.custom
3732048060	Android Final
3732389114	Android 25.25
3733329713	Linux - Fedora 4.14.22-1
3733868422	Android GALAX_Android_4.2.2
3734175153	Android 786.0.0
3734229038	Android 12.05.1994
3734316373	Android http
3735654734	Android 1999.11.20
3735930605	Android Minecraft
3736092685	RIM 42.0.2311
3737024416	Android 4.2.2-DragunKorr-FINAL
3737079657	Android CynogenMod
3737802881	Mobile OS X 10.3.1
3737815217	Android 4.67
3738328448	Android GFIVE4.0
3738355752	Android 4.2.2_s8v01_20140305
3739999392	Android 2.4-update1
3740047079	Android 1.6.0-R-20140420
3740338756	Android 6.2
3740687004	webOS 1.4.2
3741023380	Android 20.6.2014
3741269390	OS X 15.5
3741883015	Android 4.7.25
3741947804	Windows Mobile 2002
3742307468	Android 4.04
3742583129	Android 5.0-
3743093419	Android 05.09.1996
3743437976	Android SUPER-PLUS2
3743481573	Android 10000.1000.2000
3743593920	Android 611.0
3743676807	Android 100.1.1
3743846695	Android WINDOWS10
3744305272	Android 1.1.4
3744538175	Android 0558531726
3745286951	Android dalah
3745435338	Android 9.1.
3745748464	Android 1.7.4-R-20141110
3746808846	Android SRK
3746811729	Android 9.999.999
3746989228	RIM 3.6.0
3747015665	Android 10.4.1
3747739892	Nucleus 2.3.4
3747916823	Android 12.0.70
3748051455	Android E-Paper
3748241298	Brew 3.2
3748385586	Android 5.0.t
3748441815	Android 30.10.5
3748665319	iOS 8000.959.72
3748872602	Android 2.3.2
3749058858	Android 10.2.7
3749494294	Linux - Fedora 4.12.3-1
3749743020	Mobile OS X 11.0.1
3750125651	Nokia OS Series 40 5th Edition
3750726049	L4 AMSS6155/52529
3752093181	Android 9.0.0
3752192466	Android 69.0.5
3752239940	Android 9.6.7
3752669431	Android 4.3.9
3752670808	Android W8
3752721317	Linux - Red Hat 1.0.8-1
3752956399	Android 1.7.4-R-20140901
3753077868	OS X 10.3.8
3753439644	RIM 4.6
3753983190	Android 10000.9999.9999
3754175050	Android 4.4KOT49H
3754219284	L4 AMSS6801/53204
3754498108	Android aman
3755474817	Linux - openSUSE 13.2
3755824646	Android v1.02_15.14-EN
3756333148	Android cynogen
3756390159	Android Robie
3757362211	RIM 4.2
3757417011	Android 5.q.1
3757453146	Android _4.0
3757453160	Android 2.0.6_b1
3757598977	Android 49877.283.21
3758341420	iOS 6.3.5
3758422759	Android 8.6.7
3758865052	Android 4.2.2-HoneyBear_V6
3758949243	Mobile OS X 10.11.5
3759298263	RIM 7.0.0
3759422782	Linux - Ubuntu 9.35
3759764270	Android Xiaomi
3760692498	Android 2.3.7_By_Rahul_Bhutani
3760702137	Android GFIVE-4.0
3760843224	Android 10.10.22
3760981928	Android 141402090
3761206062	Android 0.7
3761338272	Android 2.4.0
3761461064	Android DINDA_ANNAS
3762174959	Android 3.0UI
3762546776	OS X 10.70.0
3763258564	Android 4.2.04
3763446641	Android 931003227.0
3763557879	iOS 10.11.6
3763960444	Android 2.3.5kitkat
3764010235	Android iPad
3764020587	Windows Phone 8.10.15145
3764387095	Mobile OS X 10.7.4
3764945161	Android 15.9.9
3764955927	Android 5.G
3765497152	Firefox OS
3765553790	Android 1.40
3765932172	Linux - Ubuntu 20.10
3765977692	Android 12.6.45
3766820473	RIM 6.10.142
3766884921	Android 18.24.0
3767145054	Android Fernan
3767353811	Android SGH-590
3767614338	Android 1.7.4-R-20140814
3768119293	Android Techanical
3768382510	Android 4.1.5
3768514984	Android 2.1-bqOS-4.1
3768838886	Android 123.8
3768882968	Android SRJ
3768907349	OS X 12.8.2
3769608356	Android deddy
3770631293	Android 15.3.3
3771004448	Android 9.9999999.99999999
3771277495	Android REFNHIIE
3771547184	Linux - Fedora 9.x
3771595423	OS X 10.93
3771669534	Android 6.0.4-Gems
3771820920	Android 2.2.0-R-20150824
3772002376	OS X 10.10.03
3772612076	Linux - openSUSE 3.0.1-1
3773903048	Android WARLOCK
3774094988	Android 12.7.8
3775350855	Android R.2.8
3775435700	Android 10.2.2
3775922540	Linux - Red Hat 3.6.24-3
3776632909	Android 12.12.1
3777214934	Android 4ever
3777320262	Android 6.0.1P
3777673053	iOS 4..2.1
3777764886	Android 5.9.13
3777788553	Android 7.4.5
3778975603	Android 100.2.1
3779498626	Android 9.4.1
3780122674	Rex DMSS6025
3780190158	OS X 10110
3781103779	Android 1945.0
3781202188	Android 28.12.96
3782517978	Android mukesh
3783393306	Linux - Fedora 3.0.4-1
3783685561	Android 34.0
3783841742	Android 1.7.4-R-20150128
3784637114	Android 4773482.0
3784749808	Android 10.03.14
3784931425	Brew 4.0
3785327469	Android LollipopMR1
3785639438	Android 192.168.1
3786074628	Android 14.1.1988
3786200692	Windows Mobile 10.0.13053
3786395705	Android 4.4.4tt
3786704234	Android 3.4
3786844689	Android 9.8.3
3787249724	Linux - Fedora 3.6.23-1
3788144724	Android 105.99
3789034246	Android 1974
3789043369	Android 10.98
3789308144	Android MII
3789497270	Android 4.0.4tweaks
3789583284	Android 9-8
3789864023	Android 1000000000.0
3790222534	Android 4.4.2AppleWebKit
3790609954	Android _6515M
3790896562	Android 12.2.8
3791036455	Android GFIVE4.2.1
3791682720	Android 19.08.2001
3792359207	OS X 10.1.6
3792758406	Android 99.1.0
3793727659	Android 9.3.7
3793770970	Android 99.95.11
3793916566	Android 3.51
3794278345	Android 4.3.User-Agent
3794780962	Android 4.1.0
3795294570	Android 1000000.0
3795391406	Android 6.0.1-BETA_YDA
3795691847	Android 24.12.2001
3795781889	Android Mozilla
3796888325	iOS 1.0
3798027457	Android 76543.67890.78975
3798271088	Android 4.7.2
3798859864	Android 12.500
3798878862	iOS 8.2.
3799159124	Android 4.3.3
3799223264	Android 2.
3800208060	webOS 2
3800282497	Android VINOD
3800411049	Android 4.3.6
3800443402	Android 16.0
3800874834	Android 7.3.8
3801314350	webOS 2.2.3
3801782906	iOS 11.3.2
3801829234	Android 5.T
3802025222	Android 7.1.13
3802040137	Android 1.7.4-R-20140902
3802134413	Android _Dev_Phone_1
3802408746	Android 199
3802921246	Android 5http
3803241868	Android 11.00.09
3803860424	Android 19.9.5
3805098018	OS X 10.4
3805591490	Android 4.4.4Editon
3806222773	Android 2.1.0-R-20150603
3806338474	Linux - Fedora 3.1.9-0
3806343175	Android 2.2-20111219
3808835607	Android 15571801280
3808917816	Android 9.1.7
3809092176	Android 1.7.2-R-20140525
3809216029	iOS 10.2
3809747945	iOS .5.0.1
3809924812	Linux - Fedora 22091967C50E
3810077264	Android pram_a7x
3810447186	Tizen 2.2
3810658679	iOS 10.5
3811160431	Android Priyanshu
3812305955	Android 6.2.B
3813212269	Android 4.4.3uild
3813316291	iOS 3.9
3813441050	Windows 7 98
3813730533	Android 20.15.15
3815235981	Android 11.10.15
3815618460	Android EVA
3815689117	Android 21.0.51
3816194139	Android 192
3816600474	Android en-gb
3816669615	Linux - Red Hat 3.0.7-1
3816796400	Android 679.0
3817629368	Android 8.0.7
3817690179	Android 99999999999.0
3818101947	Android 135267622.0
3818768351	Android 6.5.0
3819089683	Android Ferry
3820570787	OS X 11.9.5
3820606413	Android 9.2.1
3820772159	Android C6603
3820863925	Android 3.0.0
3821312408	Android 7000
3821373389	Android Pizza
3821916791	Android 4.2.2_s8v01_20130815
3822581904	Android 132434.157465.2547
3822653791	Android 6.6.7
3822695223	Android 4.1.1-2013-05-13-v1
3823081097	Android MIUI6
3823370749	Linux - Fedora 3.6.20-1
3823943266	Android 20.30.66
3824357266	Windows 10 NT 10.0.10532
3824398048	Android 1.7.4-R-20150322
3824697453	Android 99999.9999
3825217524	Android 18.1
3825449923	Android 4.1.1_Generickmod_V7-Test2_By_DarkRickPR
3825718107	Mac OS
3826281102	Android SHOLES_U_00.00.23R
3826289798	Android 4..0
3826299475	Android 4.2.2_s8v01_20131003
3826720066	Android 5.1.66
3827106293	Mobile OS X 10.3.2
3828164301	OS X 11.10.6
3828450738	Android 3.10.6
3829095169	Android Powered
3829260330	Android 4.7.17
3829414474	Brew 3.1
3829695743	Android Developer-Pritam
3829743602	Android 9.1.6
3829771173	iOS 602
3830592605	Mobile OS X 10.8.3
3831915426	Android 5.2.
3832082495	Android 2.6.7
3832304638	Android Miguel
3832502743	Android T.J.M
3832694105	Android 29.05.1993
3833308504	Linux - Red Hat 3.6-1.el4
3833978641	Linux - CentOS 3.0.1-1
3834035155	Linux - CentOS 3.0.12-1
3834367546	Android 5.0.2lrx22g
3834940565	Linux - Fedora 3.6.17-1
3835845964	Windows 10 NT 10.0.14352
3836315913	Android 4.4.4calco
3836956942	iOS 228
3837173189	Android 5.4.12
3837508681	Windows Phone 8.0.10517
3837824475	Android 254
3838348342	Android 700.1.3
3838527898	Mobile OS X 10.10.3
3838968994	Mobile OS X 10.2
3839071964	Android 4.55.0
3839273875	Android 15000000.0
3839503713	Android 10586.104
3839558171	Android 4.5.1_kacang
3839993687	OS X 10.75
3841006542	Android Miui2.3.7
3841349976	Android 8.9.44
3841419793	Android 5.8.2
3841527135	Android 5.6.1
3842126441	Android 4.1.1_Generickmod_V7-Test3_New
3843060155	Symbian 2.4.20
3843517298	Android 100000000.00
3844065714	Android tahir
3844090444	Android 1.4.1
3844781030	Android 13.0.1
3846294895	Android 4.2.
3847068217	Android 245
3847966189	Android ADZ-Terminator
3848186411	Android 2.6.6
3848228588	Android 5.6.9
3848688064	Android 90
3848773485	Android 3.5.1
3848806910	Android 2.7
3849142404	Android 4.0.4updated
3849436172	Symbian 9.1
3849515371	Android 10.19
3849627359	Android 6.4.
3849734678	Linux - Fedora 1.1.16-1
3849928098	Android Ashok_rom_v5.1.1
3850577342	Android 4.2.2f
3850738114	Android 5.0.16
3850871353	Android 2.n3.6
3851082453	Android 4.2.Ashu
3851388152	Android 8.6.1
3851616581	Android 14.6.2014
3851679901	Android 4.4.2-duong11
3851705723	Mobile OS X 10.8.8
3852032109	Android 99999999.9.9
3852154152	Android 8.6.4
3852186094	iOS 8.4.3
3852522794	Android 4.2.8
3853625911	RIM 5.30.20
3853978280	Mobile OS X 10.6.6
3855328291	Android EDITION
3856267757	Android 10000000
3856436214	Android V-Froyo-x86-1.5
3856499512	Android Dual-4.0.0
3857040598	Android 15.0.4
3857050661	Android 9.5.6
3857103929	Android amo
3857178547	Mobile OS X 10.0.2
3857590302	Android 4.4.4-R-20160708
3857719643	Android _edition_by_sfr_STARADDICT
3857911106	Android 5.0_byEgi
3858113643	Android 5.0.O
3859014038	Android Jassi
3859225436	Android 4.0.4ICS
3859423395	Android 9999999.999999.999999
3859953008	Android 11.7.2
3861933791	iOS 8.1.8
3862219336	Android 81478.957.976
3862295382	Android 9.9.01
3862900336	Android 2.9.9_
3863429956	Android 1.05
3863556000	RIM 9.0.0
3863582958	Android -W1080
3864136668	Android 2.3.52
3864531366	iOS 5.3.6
3864739019	Android 0.1.2
3864898737	Mobile OS X 10.12.1
3865060763	Android Lillipop
3865158903	Android 9.5.0
3865402776	Android v1.02.12-2011
3865829283	Android 99999999
3866164755	Android 6.9kitkat
3866449709	Android 5.10.98
3866454863	Android 5.6.6
3866705679	Android 4.5.8
3866968605	Android 17.02.98
3867593755	Android Nauz
3868313230	Android 5.8.28
3868649586	Android 8.5.1
3869321224	Android 10.3.6
3869858731	Android NORLISNAYATI.SM-23-02-86
3869888354	Android LMY47I
3869967209	Android 99.0
3870095564	Android 5.2.0
3871098864	Android 3.15.4
3871105122	Android 12.1
3872457919	Windows Mobile 10.0.13111
3872987331	Android 2.11.14
3873744453	Android paulo
3873864620	Android 1999.0
3874163207	Android 6.0-Prueba
3874238434	Android 2.3.1-update1
3874308541	Android 6.0.1
3874995283	Linux - openSUSE 29.0.1521
3875045948	Linux - Fedora 4.8.5-2
3875070567	Android 5.09-
3875278905	Android 15.0
3875331942	Android DEKDI.GANTENG
3875834918	Android 62643187.644774.7543
3876485891	Android 1.0.14
3877099586	Android 1.2.1-R-20140214
3877557883	Android 0.1.1
3877867994	Mobile OS X 10.105
3878242891	Android 6.0_Abhishek
3878301108	Mobile OS X 8.0.2
3878369059	Android 71.3
3878979961	Android 8007981406
3879050208	Android 44.4.4
3879794826	Android 96.YNWA
3880105143	Android 1.8.0-R-20151221
3880112833	Mobile iOS 3.0
3880244760	Android 2.6.8
3880465854	Android 5.10.231
3880471628	iOS 61
3880482183	iOS 8.1.6
3881213392	Linux - CentOS 3.0.5-1
3881973682	Windows 10 NT 10.0.0
3882009860	iOS 5.1.1.
3882170273	iOS 10.4.78
3882305210	Android 5.4.92
3882523488	Android 5.2.98
3883211013	Android BeigePhone
3883287856	Android Chelsea
3884015274	Android 555
3884495536	Android 7.0.24
3884720567	Android 7.3.7
3885149661	Linux - Fedora 3.6.3-5
3885222413	Android chippon
3885432294	Android 4.4.01
3885768719	Android 1000
3886015427	Android 258.615.68
3886146557	Android 3.1.2-R-20160719
3886250602	Android 5.0.amb
3886547877	Android 1234
3886568158	Android 100.10.0
3886903389	Android 4.2.1gf
3887386894	iOS 2.4.1
3887838716	Symbian 9.4
3887976511	Nokia OS Series 20
3889614796	Linux - Red Hat 1.0.2-1
3889923555	Linux - Fedora 3.6.14-1
3889926506	Android 7.0.b
3890301596	Android 4.4.2_EYAL_M_C
3891122993	Android 477.0
3892340885	iOS 3
3892374650	Android 44.0
3892621312	Android 1.0.2f
3893260613	Android 4.2.12ro
3894428639	Android 9.9.1
3894615679	Android 2519981.0
3894743113	Android 12.9.0
3895392808	Android _23
3895848056	Android 10.1.100
3896013282	Android 100.10.15
3896469072	Windows Mobile 2003
3897166976	Android Genius_IV.x
3897329434	Android 5.1.51
3897775597	Android 4.0-6.0
3898055855	webOS 3.0.0
3898179099	Android 5.0_
3898268814	Android 1.2.1
3899521184	Android 6.1.7
3899647855	Android Magic_ITA_B
3899777341	Mobile OS X 10.3.3
3900015915	Android WindowsOS
3900872856	Android mariana
3900953636	Android 20.1.2
3901011424	Android 4.2.2Release
3901115377	Android 4.Rq
3902035844	Android 7.2.6
3902188057	Android 50.0.50
3903009704	Linux - openSUSE 3.6.2-1
3903050447	Android 10.9.5
3903313404	Android 9789353183
3903716628	OS X 14.8.5
3903860751	Android 2.05
3904258959	Android 1.7.4-R-20140825
3904446404	Android 8888.8888.8888
3904539660	Android 404
3904604205	Android .2.2
3905910540	Android 8.1genysys
3906052761	iOS 313
3906495458	Rex DMSS6100/6.7.70
3906963054	Android 56.4.8
3907272521	Android 999.99.90
3907986342	Android 10.1.2
3909048075	Linux - openSUSE 3.5.10-0
3909108638	Android 15.0.0
3909232571	Android 2.5.5
3909356035	Windows Phone 8.10.15143
3909571455	L4 AMSS7625/3540
3909649091	Windows 7 NT 6.12
3909717953	iOS 5.5.6
3910428962	Android 4.4.4-SU
3911060343	Android 10000000000000000000000000000000000000000000000000000000000000000.100
3911647066	Android V4.1
3912070079	Android crewet
3912426532	Android 4.3-Base
3912729664	Android 60.1
3913250847	Android 2.17.1
3913512940	Mobile iOS 7.0.1
3913585611	Mobile iOS 10.0
3914235003	Android 300
3914549052	Android 4.31
3915130974	Linux - openSUSE 3.6.17-3
3915282792	RIM 6.64.30
3915630395	Windows Phone 10.0.13333
3915888803	Android 6.8.7
3916130725	Android mushroom
3916437465	Android 6312
3916632974	iOS 7.9
